area,desc,latitude,locality,longitude,price,title
410,"1 Bath,Furnished,Ground floor,East facing 1 Room Kitchen furnished available in prime location in Shere Punjab Society, from 1st December, 2019, peaceful area, spacious room and kitchen, everything available near by..",19.127474,Sher E Punjab Society,72.862625,20750,"1 BHK Apartment for Rent in Sher e Punjab, Sher E Punjab Society"
450,"1 Bath,Semi-Furnished,3 floor,North - West facing Builder floor apartment is available for rent. It has covered area 450 sq-ft, it is a good location.",19.1282196,Sher E Punjab Society,72.86425018,25000,1 BHK Builder Floor Apartment for Rent in Sher E Punjab Society
330,"1 Bath,Furnished,2 floor,East facing Amazingly Crafted Studio apartment is available for rent / lease at near by shivaji park for Rs 35k, prime located property with very good ambience, 24 hrs water and security, quite and peaceful location, Ideal for couple or bachelor's, Kindly call us for more details... Also more options available...",19.02836037,Shivaji Park,72.83828735,35000,1 BHK Apartment for Rent in Shivaji Park
350,"1 Bath,Unfurnished,Ground floor,North - East facing This is 1RK at Neel tarang which is located in Shivaji park. This is unfurnished flat.",19.0326373,Shivaji Park,72.8359801,22000,"1 BHK Apartment for Rent in Neel Tarang, Shivaji Park"
350,"1 Bath,Unfurnished,Ground floor,North - East facing This is a 1RK flat available in Neel tarang which is located in Shivaji park. This is unfurnished flat with Kitchen and light fans fittings",19.0326373,Shivaji Park,72.8359801,22000,"1 BHK Apartment for Rent in Neel Tarang, Shivaji Park"
350,"1 Bath,Unfurnished,Ground floor,North - East facing This is a 1RK flat available in Neel tarang which is located in Shivaji park. This is unfurnished flat with Kitchen and light fans fittings",19.0326373,Shivaji Park,72.8359801,22000,"1 BHK Apartment for Rent in Neel Tarang, Shivaji Park"
400,"1 Bath,Semi-Furnished,3 floor,North facing Prime located property with very good ambience ... walk able to Shivaji park ground, This house is on 3 Rd floor with Lift, also it has 24 hrs water and security, quite and very peaceful location, also close to markets, shopping malls, bus depot, railway station, hospital etc., Kindly Call us for more details .. Also more options are available ...",19.02912521,Shivaji Park,72.84067535,32000,1 BHK Apartment for Rent in Shivaji Park
420,"1 Bath,Furnished,East facing 1RK flat for Rent Enjoy  benefited with  good conectivity  with rest  of Mumbai. PROPERTY is located in SOUTH MUMBAI THE flat is semifurnished with amenities like modular kitchenpipeline gas connectionbed sofawater filterACcurtain rods  Garden power backup intercom facility lift maintenance staff and 24 hours security and ready for immediate rent.",19.03120041,Shivaji Park,72.83781433,35000,1 BHK Apartment for Rent in Shivaji Park
436,"1 Bath,Furnished,1 floor,East facing Available compact 1bhk Shivaji park fully furnished nicely done up...",19.02836037,Shivaji Park,72.83828735,36000,1 BHK Apartment for Rent in Shivaji Park
350,"1 Bath,Unfurnished,5 floor,East facing This well designed 1 Bedroom Home is on 5th floor and offers 2 bathroom You can get this spacious Home on a monthly charges of 22000.",19.0402529,Sion,72.8601801,13000,"1 BHK Apartment for Rent in Sion East, Sion"
350,"1 Bath,Furnished,5 floor,East facing fuly furnished 1 room hall kitchen flat rent out in sion east chunabhatti near railway station further more details contact mr; bipin chawda",19.0402529,Sion,72.8601801,20000,"1 BHK Apartment for Rent in Sion East, Sion"
350,"1 Bath,Furnished,5 floor,North facing posh fully furnished 1 room hall kitchen flat fore rental basis op someya madicle collage well main tend building prim location 2 minit walk a railway station bus stop easy ecsse fruit vegetable and fish market fore more details contact mr; bipin chawda",19.0402529,Sion,72.8601801,20000,"1 BHK Apartment for Rent in Sion East, Sion"
375,"1 Bath,Unfurnished,1 floor,East facing The 1 RK is located in Dadar West, its very much convenient to all , Near by location is Plaza Cinema 1 minute walk, Shivaji Park 2 minutes walk, Dadar Railway Stn 3 to 4 minute walk , from there you can go to Mahim or Prabhadevi , Matunga is good connected.",19.04720116,Sion,72.8722229,50000,1 BHK Apartment for Rent in Sion
400,"1 Bath,Semi-Furnished,2 floor,East facing Spacious 1 room kitchen available for immediate rent with full done up kitchen with 24 hrs water supply   piped gas , good flooring & well painted  ,  storages  , neat n  clean washrooms. Professional security , lift etc. Kindly call us for more details",19.0402529,Sion,72.8601801,22000,"1 BHK Apartment for Rent in Sion East, Sion"
400,"1 Bath,Furnished,5 floor,East facing Spacious well maintained furnished  one room kitchen apartment available on rent on immediate basis  for bachelors  family. Full done up kitchen with water purifier ,  piped gas connection  ,  24 hrs water supply. Furnishings include bed  , wardrobes  ,  ac  , washing machine etc. Kindly call us for more details",19.0402529,Sion,72.8601801,28000,"1 BHK Apartment for Rent in Sion East, Sion"
450,"1 Bath,Semi-Furnished,East facing A spacious 1 Bedroom flat is available for Rent in  Sion Mumbai. It is located on the Ground Floor. It has a covered area of 450 Sq-ft. The flat has Ceramic Tiles, Granite,  Vitrified flooring. The flat has 24 Hours Available water supply and No/Rare Powercut. The property is fantastically located near Sion Rly Stn",19.04009819,Sion,72.85985565,30000,1 BHK Builder Floor Apartment for Rent in Sion
300,"1 Bath,Unfurnished,12 floor,East facing This spacious 1 Bedroom Apartment is situated on 12th floor and it has furnished 1 bathroom You can get this well-designed Apartment at 14500 per month.",19.04023361,Sion East,72.86018372,14000,1 BHK Apartment for Rent in Sion East
440,"2 Bath,Unfurnished,3 floor,West facing This well designed 2 Bedroom Home is on 3rd floor and has 2 bathroom Get this beautiful flat on a rental of 34000 monthly.",19.04023361,Sion East,72.86018372,23000, 2 BHK Apartment for Rent in Sion East 440 sqft
320,"1 Bath,Unfurnished,6 floor,North - East facing Multistorey Apartment has unblocked view on front, facing Garden/Park, Main Road. Situated at 6th floor, this property is North - East facing. The Multistorey Apartment is newly constructed.",19.04744911,Sion Railway Colony,72.86483002,13000,1 BHK Apartment for Rent in Sion Railway Colony
400,"1 Bath,Unfurnished,6 floor,North - East facing It's a 6th floor Multistorey Apartment in a building of total 7 floors. The Multistorey Apartment is newly constructed.",19.04744911,Sion Railway Colony,72.86483002,12000,1 BHK Apartment for Rent in Sion Railway Colony
300,"1 Bath,Unfurnished,3 floor,East facing 1bhk flat with compect flat in close by chunabhatti station road ,near reliance super market .nice with higher floor and good view",18.99842072,SSPCG Society,72.84268951,15000,1 BHK Apartment for Rent in SSPCG Society
480,"1 Bath,Semi-Furnished,1 floor it's a converted 1bhk,located in a very peaceful place n it's a newly renovated property,u have near by access of grossary,movie theatre,school,bank,hospital,bus stop,train station etc",19.08147049,"Sundar Nagar, Kalina",72.86251068,22000,"1 BHK Apartment for Rent in Sundar Nagar, Kalina"
465,"2 Bath,Furnished,1 floor,East facing An excellent 1 bhk residential apartment for rent in Mahakali Caves, Mumbai AndheriDahisar. It is a very good property and has 1 balconys which make the apartment more spacious. It is available for family. We are looking for Rs. 30000. It is on the 1st floor and has vitrified flooring. It is an east facing property and has securityfire alarm, maintenance staff and water storag etc. The society too has features like park which adds to the attractiveness of the property. 0 open parking. 1 covered parking. Full power back up.",19.1304448,Takshila Nagar,72.868479,30000,"1 BHK Apartment for Rent in Takshila Bldg 29 CHS Ltd, Takshila Nagar"
480,"1 Bath,Furnished,Ground floor,East facing Offering a fantastic view and surroundings, this flat is very spacious and gets ample light and cross ventilation. This 1 bedroom, 1 bathrooms flat is available for rent for Rs  32,000.The Fully Furnished 1 BHK has a covered area of 480 Sq-ft. It has Vitrified flooring and has all the amenities like Jogging and Strolling Track, Lift, Piped Gas, Reserved Parking, Security.",19.1304448,Takshila Nagar,72.868479,32000,"1 BHK Apartment for Rent in Takshila Bldg 29 CHS Ltd, Takshila Nagar"
400,"1 Bath,Unfurnished,2 floor,West facing it's a big colony with garden play area for kids near by station market",18.96740913,Talmakiwadi,72.81587219,40000,1 BHK Apartment for Rent in Talmakiwadi
280,"2 Bath,Furnished,2 floor,East facing 2 BHK, Multistorey Apartment is available for Rent in Tardeo, Mumbai for 28,583",18.96926889,Tardeo,72.81645568,28583," 2 BHK Apartment for Rent in Darshan Tower, Tardeo 280 sqft"
300,"1 Bath,Furnished,2 floor,North - East facing Well furnished house easily accessible in prime location just 10 minutes away from station and give minutes away from the mall",18.9765338,Tardeo,72.8135435,45000,"1 BHK Apartment for Rent in Girnar Building, Tardeo"
350,"1 Bath,Furnished,2 floor,North - East facing Premium property at prime location. Well furnished with veneer finishing. Lot of storage capacity with a king sized bed and study table.",18.9765338,Tardeo,72.8135435,50000,"1 BHK Apartment for Rent in Girnar Building, Tardeo"
375,"1 Bath,Semi-Furnished,2 floor,South facing beautiful flat with a.c and furnishings",18.97133636,Tardeo,72.81462097,20000,1 BHK Apartment for Rent in Tardeo
225,"1 Bath,Semi-Furnished,5 floor,East facing Multistorey apartment is available for rent. This home has a puja room, the home has no rare power cut and water supply is 24 hours available. The project has 1 elevator in every tower. This spacious home has furnished 1 bathrooms and none stylish, it is a 1 AC, 1 wardrobe, gas connection home.",19.2097091,Thakur Complex,72.8614301,15500,"1 BHK Apartment for Rent in Gokul Vihar, Thakur Complex"
270,"1 Bath,Unfurnished,Ground floor Its a 1rk flat which is converted into 1bhk flat in gokul garden society thakur complex, kandivali east. nearby schools market banks property on a prime location.",19.21103491,Thakur Complex,72.8623646,14000,"1 BHK Apartment for Rent in Gokul Garden, Thakur Complex"
300,"1 Bath,Unfurnished,Ground floor,North - East facing A beautiful 1 RK flat for rent in Thakur Complex, Mumbai Andheri-Dahisar is available. This 10+ year old property is on the ground floor of 7 floors. It has 1 bathroom(s).Spacious and thoughtfully designed, it has a super built-up area of 300 sq. ft. The built-up area is 250 sq. ft. The carpet area is 180 sq. ft. This is an unfurnished apartment with The flat is a corner property in a gated society. with vitrified flooring. This Vaastu/Feng Shui compliant property has a 60 feet wide road in the front. It is a north-east facing apartment.The society has features like lift(s), park, visitor parking, water storage, intercom facility, security/fire alarm and piped-gas. It is also equipped with amenities like park. The rent of this property is Rs. 13000/-. Other than rent, there will be a security of Rs. 40000 (fixed). The brokerage amount is Rs 13000(fixed).",19.21103491,Thakur Complex,72.8623646,13000,"1 BHK Apartment for Rent in Gokul Garden, Thakur Complex"
310,"1 Bath,Semi-Furnished,2 floor,East facing 1 RK flat in thakur complex saraf chaudhary nagar SCN kandivali east touch to western express highway",19.20847194,Thakur Complex,72.8623807,14500,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
330,"1 Bath,Unfurnished,2 floor,West facing 1 Room Kitchen Apartment for rent in Kandivali East, Mumbai AndheriDahisar. It is an unfurnished apartment, located on the 2nd floor of 4 floors. It has vitrified flooring. It is immediately available for all for Rs. 14000 monthly. It is a 10-year-old property and also has 1 covered parking. It has a super built-up area of 350 Sq. Ft. It has a park, maintenance staff, and security fire alarm. Tenant needs to make a security deposit of Rs. 50000.",19.20847194,Thakur Complex,72.8623807,14000,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
330,"1 Bath,Semi-Furnished,3 floor,East facing its converted 1 Rk beautiful flat on third floor without lift building school, college, garden,mall n multiplex in vicinity",19.20999527,Thakur Complex,72.86675262,14000,1 BHK Apartment for Rent in Thakur Complex
350,"1 Bath,Unfurnished,7 floor,North facing spacious 1rk for rent in om sidhhivinayak CHS ltd near surbhi hotel Thakur complex Kandivali eastall kind of market is available below the flat and society school, college, bank, atm, hospital, movie theater,  vegetable market  mall etc for more details please call me sunrise properties sandeep singh",19.206379,Thakur Complex,72.865676,14000,"1 BHK Apartment for Rent in Thakur Complex, Thakur Complex"
350,"1 Bath,Unfurnished,3 floor,East facing It is a 1 room kitchen flat in thakur complex kandivali east in such a good society to live.",19.206379,Thakur Complex,72.865676,15000,"1 BHK Apartment for Rent in Thakur Complex, Thakur Complex"
350,"1 Bath,Unfurnished,2 floor,East facing 1rk flat in thakur complex kandivali east near by bank,atm,school westren express higway ,market avelable.",19.20847194,Thakur Complex,72.8623807,12000,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
350,"1 Bath,Unfurnished,1 floor,East facing The said flat is 1 room kitchen with fully safety and security near market place, good connectivity for travel with basic amenities Lift, pollution free area. Buildup by reputed builder, location 10 minutes walking from highway, schools and colleges are hardly 200 meters from apartment.",19.20847194,Thakur Complex,72.8623807,12500,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
350,"1 Bath,Unfurnished,3 floor,North - East facing SPECIFICATIONS General  •Video Door phones at the entrance•Anodized aluminum windows•Vitrified or similar flooring in living, Dining & Bedrooms•Wooden Finish Flooring in Master Bedroom•Telephone, Internet & Cable TV Connections in all rooms•Polished flush doors in all the rooms•Plaster of Paris/ Gypsum finish with emulsion paint on walls and ceiling•Miniature circuit-breakers & ELCBs•Anti-skid tile/ rubberized wood on sun decksKitchen •Anti-skid flooring•Complete Power Back Up for Common Areas•Granite platform with modern stainless steel sink •Service platform",19.20847194,Thakur Complex,72.8623807,13000,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
350,"1 Bath,Unfurnished,2 floor,East facing 1 rk flat for rent in scn near western express highway thakur complex kandivali east",19.20847194,Thakur Complex,72.8623807,13000,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
350,"1 Bath,Semi-Furnished,2 floor,East facing 1 rk well maintained flat for rent  in thakur complex in kandivali east well maintained society a beautiful complex with have all amenities like Pipe gas line  24hrs water electricity  Very closed to surbhi hotel terapanth hall school college  atm with parking",19.21103491,Thakur Complex,72.8623646,13500,"1 BHK Apartment for Rent in Gokul Garden, Thakur Complex"
380,"1 Bath,Semi-Furnished,3 floor,East facing prime location converted 1 B.H.K. flat available on rent, school, college, garden, mall multiplex Bank in vicinity",19.20847194,Thakur Complex,72.8623807,12500,"1 BHK Apartment for Rent in Saraf Choudhari CHS, Thakur Complex"
400,"1 Bath,Unfurnished,4 floor,North - East facing This is a beautiful 1 RK flat for rent in Kandivali (East), Mumbai Andheri-Dahisar. It is a part of Gokul Heights and has a super built-up area of 400 sq. ft. The built-up area is 350 sq. ft. The carpet area is 290 sq. ft.This apartment is on the 4th floor of 7 floors. It is available to only families.This apartment has 1 bathroom(s).This is an east facing flat and has vitrified tiles. It is in a gated society.This corner property has an expected monthly rental of Rs. 15000/-. Some of the additional costs include security of Rs. 50000. The brokerage amount is Rs 15000(fixed).The flat with 60 feet wide road opposite has a piped-gas.It is a Feng-Shui/ Vaastu compliant apartment.The society has many features for the benefits of residents. Some of them include lift(s), park, visitor parking, water storage, security/fire alarm, intercom facility and piped-gas.It also has amenities like park.The society offers full power back up.",19.2079523,Thakur Complex,72.8635741,15000,"1 BHK Apartment for Rent in Gokul Heights, Thakur Complex"
410,"1 Bath,Unfurnished,2 floor,East facing This property is very well maintain and near to gokul revenue hotel for more details Please call.",19.213051,Thakur Complex,72.868947,16000,"1 BHK Apartment for Rent in Highway Park Apartment, Thakur Complex"
425,"1 Bath,Semi-Furnished,East facing 1RK  Flat RENTAL FLAT IN THAKUR COMPLEX ITS VERY CLOSED TO NEAR WESTERN EXPRESS HIGHWAY AND CLOSED TO MARKET LIKE VEGETABLES FRUITS SCHOOL TEMPLE ETC .GOOD LOCALITY AND PURE RESIDENTIAL AREA FOR FAMILY SHARING RICKSHAW AND BUS AVAILABLE TO KANDIVALI AND BORIVALI STATION .GOOD NEIGHBOURHOOD",19.21004868,Thakur Complex,72.86292267,15000,1 BHK Apartment for Rent in Thakur Complex
427,"1 Bath,Unfurnished,5 floor,North - East facing 1 rk flat in thakur complex in such a good society to live and  very close to market also.",19.206379,Thakur Complex,72.865676,15000,"1 BHK Apartment for Rent in Thakur Complex, Thakur Complex"
435,"1 Bath,Unfurnished,Ground floor,East facing The said flat is 1Room kitchen with fully safety & security near market place, good connectivity for travel with basic amenities Lift, pollution free area. Buildup by reputed builder, location 10 mint walking from highway,Schools and colleges are hardly 200 meters from apartment",19.2125552,Thakur Complex,72.8627501,15000,"1 BHK Apartment for Rent in Kanakia Sanskruti, Thakur Complex"
450,"2 Bath,Unfurnished,North facing A 1 bedroom resale flat, located in kanakia sanskruti kandivali east, mumbai andheriDahisar, is available. It is a ready to move in semifurnished flat located in sankalp siddhi chs. Situated in a prominent locality, it is a 510 year old property, which is in its prime condition. The flat is on the 2nd floor of the building. Aesthetically designed with vitrified flooring, this property has 1 bathroomS. The flat faces the east direction and has a good view of the locality. The property is a part of a coOperative society and has a super builtUp area of 560 sq. Ft. The flat is located",19.21497154,Thakur Complex,72.86169434,18500,1 BHK Apartment for Rent in Thakur Complex
465,"1 Bath,Unfurnished,Upper Basement floor,South -West facing This is a beautiful 1 BHK unit for rent situated at Thakur complex village, kandivali east., pipe gas line, 24hrs water, electricity, lift and power backup. The flat is located at 10 minute distance from W.E.Highway. Various shops like general store, medical shops, groceries shops, school, hospital, college, Thakur cinema, Vishnu mall, pizza hut, McDonald, all type of bank, public garden, ATM and basic facilities are also nearby 510 minutes distance. Contact for more details.",19.206379,Thakur Complex,72.865676,21000,"1 BHK Apartment for Rent in Thakur Complex, Thakur Complex"
465,"1 Bath,Semi-Furnished,3 floor,East facing The flat is a 1 bhk semi furnished flat for rent in a very good location opposite to Ryan school, in thakur complex, well connected to station and all amenities in the vicinity. Contact us for inspection.",19.2125552,Thakur Complex,72.8627501,19500,"1 BHK Apartment for Rent in Kanakia Sanskruti, Thakur Complex"
410,"1 Bath,Unfurnished,2 floor,North facing The said flat is 1Room kitchen with fully safety & security near market place, good connectivity for travel with basic amenities Lift, pollution free area. Buildup by reputed builder, location 2 mint walking from highway,Schools and colleges are hardly 200 meters from apartment.",19.2116046,"Thakur Village, Kandivali East",72.8682509,15000,"1 BHK Apartment for Rent in Dattani Park, Thakur Village, Kandivali East"
450,"1 Bath,Unfurnished,2 floor,East facing Converted 1 Bedroom Flat on 2 floor and has 1 bathroom Get this well designed Flat on a monthly rent of 16000.",19.2116046,"Thakur Village, Kandivali East",72.8682509,16000,"1 BHK Apartment for Rent in Dattani Park, Thakur Village, Kandivali East"
450,"1 Bath,Unfurnished,5 floor,East facing It has an additional Puja Room too. In this society there is No/Rare Powercut 24 Hours Available water supply. There are total 2 elevator for residents in a tower.",19.212571,"Thakur Village, Kandivali East",72.8735217,16000,"1 BHK Apartment for Rent in Orchid Tower, Thakur Village, Kandivali East"
200,"1 Bath,Semi-Furnished,1 floor 1 BHK, Multistorey Apartment is available for Rent in Thakurdwar, Mumbai for 16,000",18.94976044,Thakurdwar,72.82273102,16000,1 BHK Apartment for Rent in Thakurdwar
425,"1 Bath,Unfurnished,2 floor,North - East facing 425 square feet flat on second floor, kitchen convert into bedroom, balcony converted into kitchen, best complex with comfortable stay at low prices.",19.23086548,Thane-Kalyan-Dombivli,73.07137299,6800,1 BHK Apartment for Rent in Thane-Kalyan-Dombivli
370,"2 Bath,Unfurnished,East facing A very good 1RK flat for rent in on request tilak nagar mumbai harbour . It is a superb property and offers an excellent view. The flat is unfurnished . It promises a comfortable stay. Indeed the society too has multiple facilities for enjoyment such as security personnel and water softening plant etc. It also has rain water harvesting system. It has a super builtUp area of 370 sq. Ft. Other facilities include  lift  s  securityfire alarm intercom facility and water storage etc. veg clint .It also has marble flooring. East facing.  Monthly rent 16000 deposit 75000",19.06916428,Tilak Nagar - Harbour Line,72.9003067,16000,1 BHK Apartment for Rent in Tilak Nagar - Harbour Line
400,"1 Bath,Semi-Furnished,2 floor Multistorey apartment is available for rent. It has covered area 400 sq-ft. Please contact for more details.",19.06805038,Tilak Nagar - Harbour Line,72.8960495,30000,1 BHK Apartment for Rent in Tilak Nagar - Harbour Line
400,"1 Bath,Unfurnished,12 floor Multistorey Apartment is located at the advantageous 12st floor in a tower of total13 floors. The Multistorey Apartment construction is more than 5 to 10 years old",19.071291,Tilak Nagar – Central Line,72.896526,20000,"1 BHK Apartment for Rent in Tilak Nagar Building, Tilak Nagar – Central Line"
480,"1 Bath,Unfurnished,4 floor Residential apartment for sell.The property has 1 bedroom, with 2 bathrooms .Located in tilak nagar.",19.071291,Tilak Nagar – Central Line,72.896526,31000,"1 BHK Apartment for Rent in Tilak Nagar Building, Tilak Nagar – Central Line"
450,"2 Bath,Semi-Furnished,23 floor,East facing SemiFurnished 1BHK in New Mhada Chandivali Powai is a very good location. It is well connected by trains, buses and public transports. Vegetable markets, shops, hotel, hospitals, banks, super markets are available in this locality.",19.12332916,Tunga,72.89493561,25000,1 BHK Apartment for Rent in Tunga
450,"2 Bath,Semi-Furnished,23 floor,East facing SemiFurnished 1BHK in New Mhada Chandivali Powai is a very good location. It is well connected by trains, buses and public transports. Vegetable markets, shops, hotel, hospitals, banks, super markets are available in this locality.",19.12337112,Tunga,72.89468384,25000,1 BHK Apartment for Rent in Tunga
450,"2 Bath,Semi-Furnished,23 floor,East facing Semi Furnished 1BHK in New Mhada Chandivali Powai is a very good location. It is well connected by trains, buses and public transports. Vegetable markets, shops, hotel, hospitals, banks, super markets are available in this locality.",19.12350273,Tunga,72.89466095,25000,1 BHK Apartment for Rent in Tunga
450,"2 Bath,Semi-Furnished,23 floor,East facing Semi Furnished 1BHK in New Mhada Chandivali Powai is a very good location. It is well connected by trains, buses and public transports. Vegetable markets, shops, hotel, hospitals, banks, super markets are available in this locality.",19.12350655,Tunga,72.89465332,25000,1 BHK Apartment for Rent in Tunga
475,"1 Bath,Unfurnished,10 floor,North - East facing Multistorey Apartment faces North - East direction",19.11746979,Tunga,72.89141846,26000,1 BHK Apartment for Rent in Tunga
380,"1 Bath,Unfurnished,1 floor,North - East facing Multistorey Apartment is located at the advantageous 1st floor in a tower of total 2 floors.",19.21026039,Ulhasnagar,73.15335846,6000,1 BHK Apartment for Rent in Ulhasnagar
400,"1 Bath,Unfurnished,10 floor,North - East facing  The Apartment has 1 bedroom and it is located on 10th floor and has 1 bathroom You can get this good Apartment on a rental of 26000 monthly. ",18.99362373,Upper Worli,72.82106781,26000,1 BHK Apartment for Rent in Upper Worli
225,"1 Bath,Unfurnished,4 floor,East facing it's a good one room kitchen apartment available in vakola, dattamandir road, vakola. it's unfurnished flat .both families and bachelors are allowed. lift is there. for more details call me or what's app me on my number",19.08101273,Vakola,72.85006714,13000,1 BHK Apartment for Rent in Vakola
280,"1 Bath,Semi-Furnished,4 floor,South facing it's very well maintained n well ventilated appartment located in very gentle society with semi furnished facilities,u will get gas pipeline with stove,one wardrobe,one sofa,geyser etc. n easily accessible to school,bank,hospital,bus stop,train station,grossary,botique,movie theatre etc.",19.08101273,Vakola,72.85006714,22000,1 BHK Apartment for Rent in Vakola
280,"1 Bath,Furnished,4 floor it's a well maintained n well ventilated property located in a prime location nearby to all major places n easy access to train station,bus stop,hospital,school,bank,grossary,botique,movie theatre etc",19.08101273,Vakola,72.85006714,23000,1 BHK Apartment for Rent in Vakola
300,"1 Bath,Unfurnished,2 floor,West facing Very good Connectivity Nr By Highway Station, B K.C, Airport, Market,Rt",19.08101273,Vakola,72.85006714,17000,1 BHK Apartment for Rent in Vakola
300,"1 Bath,Unfurnished,7 floor,South - East facing Its An 1rk Available in 19k , suitable for Singh person or a couple , very good location, connectivity, nr by highway,station, market,b.k.c,",19.08101273,Vakola,72.85006714,19000,1 BHK Apartment for Rent in Vakola
300,"1 Bath,Unfurnished,1 floor it's a good condition,well maintained,well ventilated property located in a very center area which is easy to access bus stop,train station,hospital,school,bank,market,gift corner,movie theatre etc",19.08101273,Vakola,72.85006714,24000,1 BHK Apartment for Rent in Vakola
350,"1 Bath,Unfurnished,4 floor It's a 4th floor Multistorey Apartment in a building of total 7 floors. The age of construction for this apartment Multistorey Apartment is between 5 to 10 years.It's located in a Great society n surrounding is very good n very well ventilated.",19.08101273,Vakola,72.85006714,19000,1 BHK Apartment for Rent in Vakola
350,"1 Bath,Unfurnished,3 floor,South - East facing Its One Rk Flat available in19 k  , Very suitable for Singh person or couple,",19.08101273,Vakola,72.85006714,19000,1 BHK Apartment for Rent in Vakola
350,"1 Bath,Semi-Furnished,1 floor,South - East facing Very Good Area, Very Peaceful  Surrounding, Nr By Highway, Station, Dialy Needs",19.08101273,Vakola,72.85006714,20000,1 BHK Apartment for Rent in Vakola
350,"1 Bath,Semi-Furnished,1 floor,West facing private building idle for as small family or two bachelors",19.08101273,Vakola,72.85006714,28000,1 BHK Apartment for Rent in Vakola
400,"1 Bath,Furnished,4 floor it's a well maintained n well ventilated property located in a very prime location nearby to bus stop, train station, daily needs like grossary, botique, school,bank, hospital,movie theatre,gift corner etc",19.08101273,Vakola,72.85006714,35000,1 BHK Apartment for Rent in Vakola
400,"2 Bath,Semi-Furnished,4 floor located in a prime location nearby to Santacruz station n bus stop very spacious n well ventilated property n easily available daily needs like hospital,bank , school, grossary, botique, movie theatre,gift corner etc",19.08101273,Vakola,72.85006714,32000,1 BHK Apartment for Rent in Vakola
425,"1 Bath,Unfurnished,1 floor close to schools market hospital banks atms BKC sclr airport",19.08101273,Vakola,72.85006714,22000,1 BHK Apartment for Rent in Vakola
425,"1 Bath,Unfurnished,Ground floor,East facing 1bhk for small family or couple and single girl from corporate",19.08101273,Vakola,72.85006714,25000,1 BHK Apartment for Rent in Vakola
450,"1 Bath,Unfurnished,4 floor sofa set,ac,fridge,queen size bed,modular kitchen,geyser,washing machine,tv etc are included in this particular property,great area,very spacious,prime location,nearby to Santacruz station,BKC etc,daily needs are available in nearby,society is great fully secured with 24Ã?7 security guard n cctv.",19.08101273,Vakola,72.85006714,35000,1 BHK Apartment for Rent in Vakola
450,"1 Bath,Semi-Furnished,Ground floor,North facing Apartment is located on Ground floor. It faces North direction. This spacious Three storey Apartment has age of construction above 20 years. High quality flooring of types Vitrified are available in different rooms.Available only for 1 or two persons , preferably Singles .Brokers please excuse.",19.08211136,Vakola,72.85569,35000,1 BHK Apartment for Rent in Vakola
388,"1 Bath,Furnished,3 floor,East facing Fully furnished flat with A/C.Only for female students for study purpose.",19.021617,Van Mali Sabhagruha Chowk,72.841477,22000,"1 BHK Apartment for Rent in Khandke Building, Van Mali Sabhagruha Chowk"
350,"1 Bath,Unfurnished,10 floor,East facing unfurnished One room kitchen flat on higher floor, most suitable for bachelor or married couple in a very brand new society. its a gated society so all the modern amenities with the society. plz contact for more details and inspection.",19.1066791,Varsha Nagar,72.917087,25500,"1 BHK Apartment for Rent in Mayfair Hillcrest, Varsha Nagar"
375,"1 Bath,Unfurnished,10 floor,West facing Available 1 room kitchen flat for rent in Mayfair Hillcrest, Hiranandani vikhroli link road, Vikhroli west. The flat having all basic fittings with kitchen cabinets. It is ideal for single bachelor or couple. It is fully vastu compliance and as it is west facing , it is very airy. The society features three level security and all modern amenities like swimming pool, gym, banquet hall, garden, joggers track and children playing area.",19.1066791,Varsha Nagar,72.917087,25000,"1 BHK Apartment for Rent in Mayfair Hillcrest, Varsha Nagar"
410,"1 Bath,Unfurnished,3 floor 1 BHK, Multistorey Apartment is available for Rent in Varsha Nagar, Mumbai for 25,000",19.1066791,Varsha Nagar,72.917087,25000,"1 BHK Apartment for Rent in Mayfair Hillcrest, Varsha Nagar"
425,"1 Bath,Unfurnished,10 floor 1 BHK, Multistorey Apartment is available for Rent in Varsha Nagar, Mumbai for 25,000",19.1066791,Varsha Nagar,72.917087,25000,"1 BHK Apartment for Rent in Mayfair Hillcrest, Varsha Nagar"
425,"1 Bath,Unfurnished,10 floor,East facing 1 BHK flat is available for rent in Mayfair Hill Crest, which is a very good society. It has 1 bedroom, 1 bathroom. It is a less than 5 years old property. Since, it is located in a gated society. The flat is east facing. There is 1 covered parking and full power backup.",19.1066791,Varsha Nagar,72.917087,25000,"1 BHK Apartment for Rent in Mayfair Hillcrest, Varsha Nagar"
450,"1 Bath,Unfurnished,3 floor 1 BHK, Multistorey Apartment is available for Rent in Vasai, Mumbai for 7,500",19.406578,Vasai,72.838665,7500,"1 BHK Apartment for Rent in Evershine City, Vasai"
450,"2 Bath,Unfurnished,3 floor,East facing Evershine City Last Stop Opposite veena Dynasty bldg",19.409389,Vasai,72.831056,6000,"1 BHK Apartment for Rent in Rashmi Lake View, Vasai"
